YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF
2015,3,PORTUGAL*,LP,259917.78,12229
2015,3,ROMANIA,LR,74078.565000000002,5885
2015,3,SERBIA,LY,24956.614000000001,2434
2015,3,SLOVAKIA,LZ,8029.0640000000003,1011
2015,3,SLOVENIA,LJ,7728.0739999999996,1156
2015,3,SPAIN,LE,948211.87600000005,49464
2015,3,SWEDEN,ES,254435.399,23973
2015,3,SWITZERLAND,LS,407628.66399999999,21232
2015,3,TÜRKIYE,LT,934573.549,46056
2015,3,UNITED KINGDOM*,EG,2617646.3670000001,93173
2015,4,ALBANIA,LA,8498.3349999999991,870
2015,4,ARMENIA,UD,16506.348999999998,788
2015,4,AUSTRIA,LO,201705.75899999999,14246
2015,4,BELGIUM,EB,339484.22,14225
2015,4,BOSNIA AND HERZEGOVINA,LQ,4964.0079999999998,596
2015,4,BULGARIA,LB,32618.782999999999,2356
2015,4,CANARY ISLANDS,GC,260012.58,13145
2015,4,CROATIA,LD,26770.240000000002,3168
2015,4,CYPRUS,LC,64544.974999999999,2523
2015,4,CZECHIA,LK,70572.209000000003,5909
2015,4,DENMARK*,EK,222655.90100000001,15136
2015,4,FINLAND,EF,167697.38200000001,10097
2015,4,FRANCE,LF,1679506.138,78921
2015,4,GEORGIA,UG,17214.321,962
2015,4,GERMANY,ED,2340188.4049999998,93854
2015,4,GREECE,LG,183026.87400000001,15259
2015,4,HUNGARY,LH,53941.807999999997,4137
2015,4,ICELAND,BI,21424.178,1583
2015,4,IRELAND,EI,182960.40100000001,10189
2015,4,ITALY,LI,1014652.013,66435
2015,4,KOSOVO,BK,7263.8509999999997,587
2015,4,LATVIA,EV,29055.893,2830
2015,4,LIECHTENSTEIN,LS,0.54200000000000004,1
2015,4,LITHUANIA,EY,23739.888999999999,2278
2015,4,LUXEMBOURG,EL,105897.42,2593
2015,4,MALTA,LM,32661.731,1866
2015,4,"MOLDOVA, REPUBLIC OF",LU,11249.108,908
2015,4,MONACO,LN,23.908999999999999,41
2015,4,MONTENEGRO,LY,5741.2619999999997,653
2015,4,NETHERLANDS,EH,850584.76300000004,24444
2015,4,NORTH MACEDONIA,LW,6530.6019999999999,551
2015,4,NORWAY*,EN,244662.40100000001,32810
2015,4,POLAND,EP,158344.28200000001,13850
2015,4,PORTUGAL*,LP,302361.46399999998,14697
2015,4,ROMANIA,LR,80797.759000000005,6064
2015,4,SERBIA,LY,25095.602999999999,2533
2015,4,SLOVAKIA,LZ,8829.3819999999996,1105
2015,4,SLOVENIA,LJ,8774.49,1308
2015,4,SPAIN,LE,1140331.2350000001,59812
2015,4,SWEDEN,ES,246196.481,23661
2015,4,SWITZERLAND,LS,405895.272,20371
2015,4,TÜRKIYE,LT,1046488.09,50615
2015,4,UNITED KINGDOM*,EG,2730510.7790000001,96009
2015,5,ALBANIA,LA,8289.7939999999999,905
2015,5,ARMENIA,UD,15212.902,765
2015,5,AUSTRIA,LO,211416.60800000001,14947
2015,5,BELGIUM,EB,360851.92499999999,15145
2015,5,BOSNIA AND HERZEGOVINA,LQ,6456.1189999999997,679
2015,5,BULGARIA,LB,44077.417999999998,2988
2015,5,CANARY ISLANDS,GC,215953.24600000001,12153
2015,5,CROATIA,LD,43845.478999999999,4579
2015,5,CYPRUS,LC,86928.698999999993,2981
2015,5,CZECHIA,LK,82237.785000000003,6751
2015,5,DENMARK*,EK,230481.50200000001,15781
2015,5,FINLAND,EF,171616.46799999999,10549
2015,5,FRANCE,LF,1772046.385,85601
2015,5,GEORGIA,UG,18551.788,1063
2015,5,GERMANY,ED,2519183.6310000001,100466
2015,5,GREECE,LG,347545.973,22013
2015,5,HUNGARY,LH,58857.898000000001,4300
2015,5,ICELAND,BI,33252.972000000002,1944
2015,5,IRELAND,EI,220468.93400000001,11263
2015,5,ITALY,LI,1101007.6000000001,70708
2015,5,KOSOVO,BK,7410.1059999999998,604
2015,5,LATVIA,EV,31682.187000000002,3076
2015,5,LITHUANIA,EY,26563.670999999998,2434
2015,5,LUXEMBOURG,EL,106749.837,2704
2015,5,MALTA,LM,36481.978999999999,2007
2015,5,"MOLDOVA, REPUBLIC OF",LU,12527.084000000001,1034
2015,5,MONACO,LN,28.998000000000001,47
2015,5,MONTENEGRO,LY,7789.7190000000001,826
2015,5,NETHERLANDS,EH,934106.53099999996,26461
2015,5,NORTH MACEDONIA,LW,7340.0050000000001,601
2015,5,NORWAY*,EN,255677.50899999999,33874
2015,5,POLAND,EP,175000.92499999999,15282
2015,5,PORTUGAL*,LP,313938.74900000001,15317
2015,5,ROMANIA,LR,82931.131999999998,6245
2015,5,SERBIA,LY,27401.062999999998,2723
2015,5,SLOVAKIA,LZ,10097.955,1200
2015,5,SLOVENIA,LJ,9534.5709999999999,1356
2015,5,SPAIN,LE,1288826.1769999999,68569
2015,5,SWEDEN,ES,259897.70699999999,24680
2015,5,SWITZERLAND,LS,426916.663,21538
2015,5,TÜRKIYE,LT,1264428.233,59213
2015,5,UNITED KINGDOM*,EG,2991594.4210000001,105526
2015,6,ALBANIA,LA,8918.2189999999991,956
2015,6,ARMENIA,UD,15234.829,774
2015,6,AUSTRIA,LO,220081.13200000001,15800
2015,6,BELGIUM,EB,365940.674,15752
2015,6,BOSNIA AND HERZEGOVINA,LQ,6488.5510000000004,673
2015,6,BULGARIA,LB,77722.703999999998,4620
2015,6,CANARY ISLANDS,GC,211091.649,11873
2015,6,CROATIA,LD,54483.904999999999,5365
2015,6,CYPRUS,LC,90187.570999999996,3076
2015,6,CZECHIA,LK,100369.73699999999,7440
2015,6,DENMARK*,EK,246316.15299999999,16577
2015,6,FINLAND,EF,169914.42300000001,10016
2015,6,FRANCE,LF,1817590.3770000001,90397
2015,6,GEORGIA,UG,22044.276000000002,1233
2015,6,GERMANY,ED,2519560.2519999999,103084
2015,6,GREECE,LG,450584.61599999998,27789
2015,6,HUNGARY,LH,63523.934999999998,4600
2015,6,ICELAND,BI,40148.521999999997,2137
2015,6,IRELAND,EI,249194.66099999999,12121
2015,6,ITALY,LI,1163091.4169999999,74392
2015,6,KOSOVO,BK,8111.31,609
2015,6,LATVIA,EV,35184.027000000002,3180
2015,6,LITHUANIA,EY,26317.391,2280
2015,6,LUXEMBOURG,EL,104768.81600000001,2806
2015,6,MALTA,LM,36271.432000000001,2034
2015,6,"MOLDOVA, REPUBLIC OF",LU,13183.348,1089
2015,6,MONACO,LN,23.193000000000001,38
2015,6,MONTENEGRO,LY,15292.725,1258
2015,6,NETHERLANDS,EH,915857.86199999996,26277
2015,6,NORTH MACEDONIA,LW,7784.0839999999998,653
2015,6,NORWAY*,EN,276719.55900000001,36172
2015,6,POLAND,EP,204090.788,16751
2015,6,PORTUGAL*,LP,341482.81,16255
2015,6,ROMANIA,LR,87350.702999999994,6576
2015,6,SERBIA,LY,29006.494999999999,3004
2015,6,SLOVAKIA,LZ,17592.298999999999,1601
2015,6,SLOVENIA,LJ,11625.366,1562
2015,6,SPAIN,LE,1365872.6189999999,71917
2015,6,SWEDEN,ES,266184.95199999999,24751
2015,6,SWITZERLAND,LS,424983.386,22119
2015,6,TÜRKIYE,LT,1327718.463,60741
2015,6,UNITED KINGDOM*,EG,3021970.94,109143
2015,7,ALBANIA,LA,10386.507,1066
2015,7,ARMENIA,UD,18480.445,910
2015,7,AUSTRIA,LO,233329.04199999999,15801
2015,7,BELGIUM,EB,387344.40899999999,15983
2015,7,BOSNIA AND HERZEGOVINA,LQ,8023.5079999999998,779
2015,7,BULGARIA,LB,97730.55,5658
2015,7,CANARY ISLANDS,GC,238736.56700000001,13208
2015,7,CROATIA,LD,69650.434999999998,6599
2015,7,CYPRUS,LC,101321.496,3537
2015,7,CZECHIA,LK,108683.796,7886
2015,7,DENMARK*,EK,267685.13099999999,15451
2015,7,FINLAND,EF,174229.87700000001,8853
2015,7,FRANCE,LF,1982584.1969999999,92599
2015,7,GEORGIA,UG,26272.903999999999,1481
2015,7,GERMANY,ED,2640750.2080000001,104032
2015,7,GREECE,LG,544176.47400000005,33253
2015,7,HUNGARY,LH,69816.945000000007,4927
2015,7,ICELAND,BI,43700.69,2454
2015,7,IRELAND,EI,265218.88799999998,12469
2015,7,ITALY,LI,1279913.4680000001,82473
2015,7,KOSOVO,BK,12243.644,893
2015,7,LATVIA,EV,34688.803,3240
2015,7,LIECHTENSTEIN,LS,0.627,1
2015,7,LITHUANIA,EY,25658.455000000002,2401
2015,7,LUXEMBOURG,EL,110347.379,2749
2015,7,MALTA,LM,39015.269,2254
2015,7,"MOLDOVA, REPUBLIC OF",LU,14452.966,1143
2015,7,MONACO,LN,53.673999999999999,79
2015,7,MONTENEGRO,LY,19375.756000000001,1631
2015,7,NETHERLANDS,EH,983625.38399999996,26887
2015,7,NORTH MACEDONIA,LW,10532.236999999999,836
2015,7,NORWAY*,EN,283995.34700000001,32095
2015,7,POLAND,EP,212252.584,17074
2015,7,PORTUGAL*,LP,380536.77600000001,18182
2015,7,ROMANIA,LR,93618.584000000003,6972
2015,7,SERBIA,LY,32067.411,3250
2015,7,SLOVAKIA,LZ,21869.405999999999,1813
2015,7,SLOVENIA,LJ,12954.223,1690
2015,7,SPAIN,LE,1525041.757,79418
2015,7,SWEDEN,ES,255727.35500000001,19949
2015,7,SWITZERLAND,LS,462471.50599999999,22824
2015,7,TÜRKIYE,LT,1490561.1429999999,68107
2015,7,UNITED KINGDOM*,EG,3182970.966,113513
2015,8,ALBANIA,LA,10979.978999999999,1098
2015,8,ARMENIA,UD,19911.161,962
2015,8,AUSTRIA,LO,231966.86600000001,15582
2015,8,BELGIUM,EB,381558.60100000002,15027
2015,8,BOSNIA AND HERZEGOVINA,LQ,8476.2909999999993,777
2015,8,BULGARIA,LB,99812.846999999994,5775
2015,8,CANARY ISLANDS,GC,254704.576,13563
2015,8,CROATIA,LD,68593.286999999997,6651
2015,8,CYPRUS,LC,103868.538,3674
2015,8,CZECHIA,LK,109552.95,7650
2015,8,DENMARK*,EK,254444.236,15973
2015,8,FINLAND,EF,176361.361,9852
2015,8,FRANCE,LF,1980608.7990000001,85983
2015,8,GEORGIA,UG,28527.955999999998,1578
2015,8,GERMANY,ED,2640647.9369999999,99737
2015,8,GREECE,LG,555157.11499999999,34330
2015,8,HUNGARY,LH,67642.063999999998,4653
2015,8,ICELAND,BI,42405.944000000003,2320
2015,8,IRELAND,EI,248983.652,11759
2015,8,ITALY,LI,1280048.129,79870
2015,8,KOSOVO,BK,12178.367,911
2015,8,LATVIA,EV,34943.074000000001,3246
2015,8,LITHUANIA,EY,26843.985000000001,2394
2015,8,LUXEMBOURG,EL,110416.799,2554
2015,8,MALTA,LM,39941.56,2315
2015,8,"MOLDOVA, REPUBLIC OF",LU,14471.763999999999,1131
2015,8,MONACO,LN,33.500999999999998,57
2015,8,MONTENEGRO,LY,21212.656999999999,1705
2015,8,NETHERLANDS,EH,989629.65399999998,26804
2015,8,NORTH MACEDONIA,LW,10909.878000000001,823
2015,8,NORWAY*,EN,273810.11700000003,34653
2015,8,POLAND,EP,207245.337,16463
2015,8,PORTUGAL*,LP,391196.15299999999,18487
2015,8,ROMANIA,LR,93094.948999999993,6775
2015,8,SERBIA,LY,32912.336000000003,3263
2015,8,SLOVAKIA,LZ,21023.374,1739
2015,8,SLOVENIA,LJ,12487.971,1608
2015,8,SPAIN,LE,1537259.348,78850
2015,8,SWEDEN,ES,260171.97500000001,23051
2015,8,SWITZERLAND,LS,462998.46399999998,22599
2015,8,TÜRKIYE,LT,1544879.1229999999,70907
2015,8,UNITED KINGDOM*,EG,3182865.1690000002,110457
2015,9,ALBANIA,LA,9694.3150000000005,974
2015,9,ARMENIA,UD,16139.406000000001,827
2015,9,AUSTRIA,LO,221104.94500000001,15554
2015,9,BELGIUM,EB,364226.98300000001,15489
2015,9,BOSNIA AND HERZEGOVINA,LQ,6866.701,716
2015,9,BULGARIA,LB,71474.191999999995,4335
2015,9,CANARY ISLANDS,GC,221149.16800000001,12017
2015,9,CROATIA,LD,53998.612000000001,5291
2015,9,CYPRUS,LC,94674.767000000007,3276
2015,9,CZECHIA,LK,101965.26,7691
2015,9,DENMARK*,EK,242004.13699999999,16690
2015,9,FINLAND,EF,175632.98199999999,10701
2015,9,FRANCE,LF,1789537.5460000001,87943
2015,9,GEORGIA,UG,24447.293000000001,1382
2015,9,GERMANY,ED,2555557.7510000002,104606
2015,9,GREECE,LG,449244.15500000003,27769
2015,9,HUNGARY,LH,65436.563999999998,4681
2015,9,ICELAND,BI,38988.824000000001,2083
2015,9,IRELAND,EI,232961.446,11390
2015,9,ITALY,LI,1172390.9380000001,74726
2015,9,KOSOVO,BK,8078.6319999999996,650
2015,9,LATVIA,EV,33759.616000000002,3171
2015,9,LITHUANIA,EY,26750.185000000001,2414
2015,9,LUXEMBOURG,EL,107243.47100000001,2763
2015,9,MALTA,LM,37256.044000000002,2093
2015,9,"MOLDOVA, REPUBLIC OF",LU,12937.01,1048
2015,9,MONACO,LN,42.029000000000003,63
2015,9,MONTENEGRO,LY,14476.946,1168
2015,9,NETHERLANDS,EH,929110.30500000005,26011
2015,9,NORTH MACEDONIA,LW,9265.83,725
2015,9,NORWAY*,EN,264868.05900000001,36183
2015,9,POLAND,EP,195786.76500000001,16289
2015,9,PORTUGAL*,LP,350399.89600000001,16333
2015,9,ROMANIA,LR,88539.709000000003,6610
2015,9,SERBIA,LY,29506.749,2934
2015,9,SLOVAKIA,LZ,17058.281999999999,1628
2015,9,SLOVENIA,LJ,11386.865,1579
2015,9,SPAIN,LE,1389807.8589999999,70937
2015,9,SWEDEN,ES,267405.84000000003,26074
2015,9,SWITZERLAND,LS,432899.39299999998,22334
2015,9,TÜRKIYE,LT,1404610.321,64810
2015,9,UNITED KINGDOM*,EG,3035302.943,109148
2015,10,ALBANIA,LA,8844.2610000000004,901
2015,10,ARMENIA,UD,14478.207,780
2015,10,AUSTRIA,LO,207758.802,14746
2015,10,BELGIUM,EB,360195.81599999999,14930
2015,10,BOSNIA AND HERZEGOVINA,LQ,6145.2849999999999,693
2015,10,BULGARIA,LB,35747.925000000003,2531
2015,10,CANARY ISLANDS,GC,277265.77799999999,13537
2015,10,CROATIA,LD,35428.525999999998,3707
2015,10,CYPRUS,LC,81651.982999999993,3004
2015,10,CZECHIA,LK,84868.176000000007,6550
2015,10,DENMARK*,EK,243059.60200000001,16301
2015,10,FINLAND,EF,184588.67600000001,10589
2015,10,FRANCE,LF,1758078.3840000001,84037
2015,10,GEORGIA,UG,21390.284,1187
2015,10,GERMANY,ED,2595206.0469999998,104522
2015,10,GREECE,LG,284885.61499999999,19415
2015,10,HUNGARY,LH,61305.061999999998,4448
2015,10,ICELAND,BI,28830.317999999999,1832
2015,10,IRELAND,EI,220367.739,11338
2015,10,ITALY,LI,1076953.547,65993
2015,10,KOSOVO,BK,7679.79,619
2015,10,LATVIA,EV,31056.561000000002,3025
2015,10,LITHUANIA,EY,27088.26,2396
2015,10,LUXEMBOURG,EL,115142.20600000001,2737
2015,10,MALTA,LM,35560.771999999997,1977
2015,10,"MOLDOVA, REPUBLIC OF",LU,11336.959000000001,942
2015,10,MONACO,LN,21.913,36
2015,10,MONTENEGRO,LY,6755.3410000000003,748
2015,10,NETHERLANDS,EH,927221.20499999996,25647
2015,10,NORTH MACEDONIA,LW,8004.7640000000001,640
2015,10,NORWAY*,EN,259012.82500000001,35875
2015,10,POLAND,EP,161391.79999999999,14440
2015,10,PORTUGAL*,LP,328771.86599999998,15482
2015,10,ROMANIA,LR,84847.660999999993,6370
2015,10,SERBIA,LY,27392.208999999999,2677
2015,10,SLOVAKIA,LZ,11321.753000000001,1270
2015,10,SLOVENIA,LJ,9375.6689999999999,1321
2015,10,SPAIN,LE,1284841.3030000001,65320
2015,10,SWEDEN,ES,266047.97899999999,25253
2015,10,SWITZERLAND,LS,430364.37,21708
2015,10,TÜRKIYE,LT,1294735.5249999999,59281
2015,10,UNITED KINGDOM*,EG,2996267.5780000002,105953
2015,11,ALBANIA,LA,7650.25,784
2015,11,ARMENIA,UD,13217.752,718
2015,11,AUSTRIA,LO,176213.603,12646
2015,11,BELGIUM,EB,327388.74400000001,13175
2015,11,BOSNIA AND HERZEGOVINA,LQ,4868.0630000000001,527
2015,11,BULGARIA,LB,28692.526000000002,2097
2015,11,CANARY ISLANDS,GC,292302.78399999999,13748
2015,11,CROATIA,LD,15164.817999999999,2160
2015,11,CYPRUS,LC,49439.654000000002,1967
2015,11,CZECHIA,LK,68796.842000000004,5520
2015,11,DENMARK*,EK,210951.84400000001,14702
2015,11,FINLAND,EF,166729.101,9618
2015,11,FRANCE,LF,1499320.554,69355
2015,11,GEORGIA,UG,17273.944,983
2015,11,GERMANY,ED,2158199.3330000001,86081
2015,11,GREECE,LG,110746.899,11039
2015,11,HUNGARY,LH,52313.608,3740
2015,11,ICELAND,BI,27341.68,1700
2015,11,IRELAND,EI,171167.198,9558
2015,11,ITALY,LI,863712.76500000001,54425
2015,11,KOSOVO,BK,6285.9369999999999,511
2015,11,LATVIA,EV,27429.885999999999,2668
2015,11,LITHUANIA,EY,21506.638999999999,2004
2015,11,LUXEMBOURG,EL,119704.107,2442
2015,11,MALTA,LM,23293.504000000001,1365
2015,11,"MOLDOVA, REPUBLIC OF",LU,10202.784,878
2015,11,MONACO,LN,22.553999999999998,37
2015,11,MONTENEGRO,LY,4034.3510000000001,513
2015,11,NETHERLANDS,EH,792549.30599999998,21400
2015,11,NORTH MACEDONIA,LW,7133.5020000000004,580
2015,11,NORWAY*,EN,229278.647,32620
2015,11,POLAND,EP,145535.69200000001,12699
2015,11,PORTUGAL*,LP,253166.122,12294
2015,11,ROMANIA,LR,77182.134000000005,6031
2015,11,SERBIA,LY,22476.214,2183
2015,11,SLOVAKIA,LZ,9701.8439999999991,1088
2015,11,SLOVENIA,LJ,7069.8180000000002,1180
2015,11,SPAIN,LE,961273.29200000002,48999
2015,11,SWEDEN,ES,236730.49,23587
2015,11,SWITZERLAND,LS,375482.22,18376
2015,11,TÜRKIYE,LT,998725.09299999999,47090
2015,11,UNITED KINGDOM*,EG,2553830.7650000001,88751
2015,12,ALBANIA,LA,8725.3700000000008,853
2015,12,ARMENIA,UD,15806.249,780
2015,12,AUSTRIA,LO,176658.58799999999,12352
2015,12,BELGIUM,EB,319386.66899999999,12506
2015,12,BOSNIA AND HERZEGOVINA,LQ,3436.52,368
2015,12,BULGARIA,LB,31654.381000000001,2121
2015,12,CANARY ISLANDS,GC,305145.46000000002,14262
2015,12,CROATIA,LD,13801.312,1917
2015,12,CYPRUS,LC,38495.048000000003,1654
2015,12,CZECHIA,LK,70598.870999999999,5428
2015,12,DENMARK*,EK,209983.682,13201
2015,12,FINLAND,EF,182523.318,9286
2015,12,FRANCE,LF,1575658.463,68871
2015,12,GEORGIA,UG,17422.944,947
2015,12,GERMANY,ED,2144483.96,80852
2015,12,GREECE,LG,108805.068,10975
2015,12,HUNGARY,LH,53607.953999999998,3693
2015,12,ICELAND,BI,23793.107,1471
2015,12,IRELAND,EI,168937.92300000001,9331
2015,12,ITALY,LI,889441.147,54736
2015,12,KOSOVO,BK,6593.6670000000004,526
2015,12,LATVIA,EV,26414.17,2590
2015,12,LITHUANIA,EY,20410.168000000001,1927
2015,12,LUXEMBOURG,EL,107689.504,2342
2015,12,MALTA,LM,21215.682000000001,1225
2015,12,"MOLDOVA, REPUBLIC OF",LU,12286.92,887
2015,12,MONACO,LN,10.497,17
2015,12,MONTENEGRO,LY,4223.9949999999999,532
2015,12,NETHERLANDS,EH,800294.74600000004,21365
2015,12,NORTH MACEDONIA,LW,7684.0150000000003,619
2015,12,NORWAY*,EN,211209.99299999999,28466
2015,12,POLAND,EP,147166.946,12247
2015,12,PORTUGAL*,LP,264335.67,12618
2015,12,ROMANIA,LR,77841.623000000007,5894
2015,12,SERBIA,LY,24512.896000000001,2238
2015,12,SLOVAKIA,LZ,8981.8880000000008,1029
2015,12,SLOVENIA,LJ,6556.3360000000002,1033
2015,12,SPAIN,LE,974326.696,46428
2015,12,SWEDEN,ES,235036.421,20531
2015,12,SWITZERLAND,LS,401581.48599999998,19207
2015,12,TÜRKIYE,LT,974555.47,46165
2015,12,UNITED KINGDOM*,EG,2612372.8130000001,88009
2016,1,ALBANIA,LA,8134.3689999999997,830
2016,1,ARMENIA,UD,13408.554,699
2016,1,AUSTRIA,LO,180094.74900000001,12321
2016,1,BELGIUM,EB,306512.53999999998,12030
2016,1,BOSNIA AND HERZEGOVINA,LQ,3937.134,433
2016,1,BULGARIA,LB,32928.428999999996,2199
2016,1,CANARY ISLANDS,GC,309534.12400000001,14328
2016,1,CROATIA,LD,13012.084999999999,1931
2016,1,CYPRUS,LC,36630.985000000001,1587
2016,1,CZECHIA,LK,61041.387999999999,5030
2016,1,DENMARK*,EK,220757.54199999999,13157
2016,1,FINLAND,EF,182323.367,8846
2016,1,FRANCE,LF,1521078.3570000001,66377
2016,1,GEORGIA,UG,16069.898999999999,873
2016,1,GERMANY,ED,2150273.0040000002,78105
2016,1,GREECE,LG,103066.736,10620
2016,1,HUNGARY,LH,52294.733,3579
2016,1,ICELAND,BI,22688.297999999999,1611
2016,1,IRELAND,EI,162629.63200000001,9323
2016,1,ITALY,LI,867103.23199999996,52663
2016,1,KOSOVO,BK,7281.4669999999996,570
2016,1,LATVIA,EV,26543.019,2549
2016,1,LITHUANIA,EY,20656.002,1882
2016,1,LUXEMBOURG,EL,101645.842,2221
2016,1,MALTA,LM,21173.322,1199
2016,1,"MOLDOVA, REPUBLIC OF",LU,11144.74,810
2016,1,MONACO,LN,17.088999999999999,28
2016,1,MONTENEGRO,LY,4013.6979999999999,497
2016,1,NETHERLANDS,EH,795682.15700000001,20408
2016,1,NORTH MACEDONIA,LW,7197.2380000000003,569
2016,1,NORWAY*,EN,215195.38800000001,29542
2016,1,POLAND,EP,153721.58600000001,12414
2016,1,PORTUGAL*,LP,269756.7,12482
2016,1,ROMANIA,LR,79288.350000000006,5735
2016,1,SERBIA,LY,22902.343000000001,2245
2016,1,SLOVAKIA,LZ,8851.5470000000005,946
2016,1,SLOVENIA,LJ,6525.1019999999999,964
2016,1,SPAIN,LE,931319.32799999998,44974
2016,1,SWEDEN,ES,240249.45699999999,19920
2016,1,SWITZERLAND,LS,419729.94500000001,20052
2016,1,TÜRKIYE,LT,968634.23400000005,45154
2016,1,UNITED KINGDOM*,EG,2556727.9920000001,84893
2016,2,ALBANIA,LA,7244.2449999999999,755
2016,2,ARMENIA,UD,11573.208000000001,591
2016,2,AUSTRIA,LO,166600.63699999999,12375
2016,2,BELGIUM,EB,306749.64199999999,12335
2016,2,BOSNIA AND HERZEGOVINA,LQ,3872.2379999999998,440
2016,2,BULGARIA,LB,29163.78,2158
2016,2,CANARY ISLANDS,GC,290173.06199999998,13757
2016,2,CROATIA,LD,13081.632,1911
2016,2,CYPRUS,LC,35803.491999999998,1561
2016,2,CZECHIA,LK,58107.105000000003,4914
2016,2,DENMARK*,EK,214034.81200000001,13675
2016,2,FINLAND,EF,175430.72200000001,9323
2016,2,FRANCE,LF,1426198.852,68265
2016,2,GEORGIA,UG,14296.239,801
2016,2,GERMANY,ED,2063420.638,80938
2016,2,GREECE,LG,95695.96,10223
2016,2,HUNGARY,LH,48982.813000000002,3494
2016,2,ICELAND,BI,21179.348999999998,1622
2016,2,IRELAND,EI,149637.79999999999,9060
2016,2,ITALY,LI,822453.41899999999,51833
2016,2,KOSOVO,BK,6363.17,511
2016,2,LATVIA,EV,23337.706999999999,2323
2016,2,LITHUANIA,EY,18918.594000000001,1773
2016,2,LUXEMBOURG,EL,93743.066000000006,2249
2016,2,MALTA,LM,21233.738000000001,1176
2016,2,"MOLDOVA, REPUBLIC OF",LU,8058.674,655
2016,2,MONACO,LN,12.215,21
2016,2,MONTENEGRO,LY,3569.4679999999998,471
2016,2,NETHERLANDS,EH,751007.88899999997,20765
2016,2,NORTH MACEDONIA,LW,6726.335,539
2016,2,NORWAY*,EN,220004.85200000001,30270
2016,2,POLAND,EP,145542.53599999999,12385
2016,2,PORTUGAL*,LP,247472.18,11818
2016,2,ROMANIA,LR,74858.73,5816
2016,2,SERBIA,LY,19772.481,2050
2016,2,SLOVAKIA,LZ,9865.66,1028
2016,2,SLOVENIA,LJ,6285.1930000000002,997
2016,2,SPAIN,LE,903702.83600000001,45646
2016,2,SWEDEN,ES,240003.50599999999,22160
2016,2,SWITZERLAND,LS,388293.696,19694
2016,2,TÜRKIYE,LT,925206.84499999997,44192
2016,2,UNITED KINGDOM*,EG,2455305.5610000002,86872
2016,3,ALBANIA,LA,8450.4410000000007,836
2016,3,ARMENIA,UD,12282.168,655
2016,3,AUSTRIA,LO,192206.34400000001,14008
2016,3,BELGIUM,EB,287373.17099999997,11822
2016,3,BOSNIA AND HERZEGOVINA,LQ,4673.8999999999996,513
2016,3,BULGARIA,LB,32598.083999999999,2242
2016,3,CANARY ISLANDS,GC,322340.85700000002,15439
2016,3,CROATIA,LD,16723.081999999999,2322
2016,3,CYPRUS,LC,49827.171000000002,2022
2016,3,CZECHIA,LK,71007.447,5761
2016,3,DENMARK*,EK,235847.6,14981
2016,3,FINLAND,EF,186753.14199999999,9908
2016,3,FRANCE,LF,1580951.0560000001,75982
2016,3,GEORGIA,UG,17016.222000000002,907
2016,3,GERMANY,ED,2358639.753,90469
2016,3,GREECE,LG,119842.515,11892
2016,3,HUNGARY,LH,57573.972000000002,4078
2016,3,ICELAND,BI,26692.22,1791
2016,3,IRELAND,EI,185562.11300000001,10429
2016,3,ITALY,LI,945324.71100000001,59038
2016,3,KOSOVO,BK,7677.7359999999999,588
2016,3,LATVIA,EV,27374.321,2661
2016,3,LITHUANIA,EY,21498.401999999998,2022
2016,3,LUXEMBOURG,EL,112780.08100000001,2647
2016,3,MALTA,LM,27044.928,1478
2016,3,"MOLDOVA, REPUBLIC OF",LU,9320.1990000000005,732
2016,3,MONACO,LN,18.283999999999999,30
2016,3,MONTENEGRO,LY,4154.4049999999997,538
2016,3,NETHERLANDS,EH,844434.90899999999,23740
2016,3,NORTH MACEDONIA,LW,7803.0309999999999,610
2016,3,NORWAY*,EN,238401.64799999999,31275
2016,3,POLAND,EP,164687.92600000001,13840
2016,3,PORTUGAL*,LP,283154.08899999998,13695
2016,3,ROMANIA,LR,84015.057000000001,6551
2016,3,SERBIA,LY,23247.763999999999,2328
2016,3,SLOVAKIA,LZ,9555.4130000000005,1071
2016,3,SLOVENIA,LJ,7190.2150000000001,1248
2016,3,SPAIN,LE,1079553.4010000001,54268
2016,3,SWEDEN,ES,266992.66600000003,23708
2016,3,SWITZERLAND,LS,428361.67300000001,21440
2016,3,TÜRKIYE,LT,1045800.879,49461
2016,3,UNITED KINGDOM*,EG,2740741.409,96295
2016,4,ALBANIA,LA,8313.7000000000007,840
2016,4,ARMENIA,UD,13457.421,646
2016,4,AUSTRIA,LO,197370.663,13904
2016,4,BELGIUM,EB,294373.96799999999,11631
2016,4,BOSNIA AND HERZEGOVINA,LQ,6025.433,604
2016,4,BULGARIA,LB,36412.101999999999,2559
2016,4,CANARY ISLANDS,GC,291822.77500000002,14537
2016,4,CROATIA,LD,27312.986000000001,3121
2016,4,CYPRUS,LC,69876.554999999993,2719
2016,4,CZECHIA,LK,75359.236000000004,6122
2016,4,DENMARK*,EK,237837.84099999999,15470
2016,4,FINLAND,EF,168156.30300000001,9759
2016,4,FRANCE,LF,1703102.7479999999,82134
2016,4,GEORGIA,UG,19515.373,1009
2016,4,GERMANY,ED,2408619.7319999998,96089
